spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,Kanye West,50,0,0,US,2024-01-24,90,True,135920,The Life Of Pablo,2016-06-10,0.724,0.573,7,-4.113,1,0.0549,0.118,0.0,0.538,0.438,113.088,4
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,1,0,1,US,2024-01-23,99,True,138411,Lovin On Me,2023-11-10,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,2,1,3,US,2024-01-23,96,False,182346,Stick Season,2022-10-14,0.662,0.488,9,-6.894,1,0.0682,0.782,0.0,0.102,0.817,117.913,4
52eIcoLUM25zbQupAZYoFh,redrum,21 Savage,3,-1,0,US,2024-01-23,91,True,270697,american dream,2024-01-12,0.624,0.74,2,-8.445,1,0.0481,0.00529,0.000224,0.5,0.246,172.089,4
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,4,3,2,US,2024-01-23,99,False,137773,The Land Is Inhospitable and So Are We,2023-09-15,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",5,-1,2,US,2024-01-23,93,False,227195,Zach Bryan,2023-08-25,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,4
0R6NfOiLzLj4O5VbYSJAjf,La Diabla,Xavi,6,0,2,US,2024-01-23,98,False,172264,La Diabla,2023-11-30,0.751,0.819,11,-4.372,0,0.0409,0.255,0.0,0.236,0.697,131.842,3
7gaA3wERFkFkgivjwbSvkG,"yes, and?",Ariana Grande,7,-2,-6,US,2024-01-23,95,True,214994,"yes, and?",2024-01-12,0.788,0.758,1,-6.513,1,0.0505,0.198,8.5e-05,0.104,0.823,119.008,4
6uTPdRrEDeH8Fyg5L5qmeU,Never Lose Me,Flo Milli,8,4,17,US,2024-01-23,88,True,125901,Never Lose Me,2023-11-30,0.781,0.567,1,-7.857,1,0.0969,0.0504,0.0,0.0981,0.0743,121.964,4
6XaJfhwof7qIgbbXO5tIQI,Igual Que Un Ángel (with Peso Pluma),"Kali Uchis, Peso Pluma",9,-1,4,US,2024-01-23,90,False,260370,ORQUÍDEAS,2024-01-12,0.685,0.61,5,-5.36,0,0.0343,0.00348,0.00054,0.183,0.464,107.999,4
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,10,0,-1,US,2024-01-23,100,True,131872,greedy,2023-09-15,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,11,0,0,US,2024-01-23,99,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Benson Boone,12,-3,38,US,2024-01-23,81,False,180304,Beautiful Things,2024-01-18,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3
1udwFobQ1JoOdWPQrp2b6u,Surround Sound (feat. 21 Savage & Baby Tate),"JID, 21 Savage, Baby Tate",13,0,3,US,2024-01-23,94,True,229938,The Forever Story (Extended Version),2022-10-31,0.575,0.56,5,-7.302,1,0.478,0.173,0.0,0.257,0.471,75.956,4
1yeB8MUNeLo9Ek1UEpsyz6,Rich Baby Daddy (feat. Sexyy Red & SZA),"Drake, Sexyy Red, SZA",14,3,1,US,2024-01-23,92,True,319191,For All The Dogs,2023-10-06,0.645,0.729,2,-4.56,1,0.0528,0.0377,0.0,0.384,0.142,146.01,4
5XVdHRf4CAJ2Jm0uMIy5qY,La Víctima,Xavi,15,-1,5,US,2024-01-23,96,True,156345,La Víctima,2023-08-17,0.778,0.835,11,-3.598,0,0.0767,0.152,0.0,0.109,0.666,140.082,4
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,16,2,2,US,2024-01-23,91,False,228013,Something in the Orange,2022-04-22,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3
1a73gcEg6h6Re6hHXoVltJ,FTCU,Nicki Minaj,17,-1,-3,US,2024-01-23,90,True,172137,Pink Friday 2,2023-12-08,0.928,0.458,11,-6.751,1,0.187,0.0175,0.000446,0.118,0.242,144.995,4
6rjuKpPydT2SxN15TZpV7r,500lbs,Lil Tecca,18,1,4,US,2024-01-23,86,True,144390,TEC,2023-09-22,0.722,0.785,7,-5.451,0,0.0763,0.0942,0.0,0.119,0.529,122.986,4
2yUzr8Sr6ldG8vmHhZwTnz,née-nah,"21 Savage, Travis Scott, Metro Boomin",19,-4,-15,US,2024-01-23,88,True,220584,american dream,2024-01-12,0.678,0.758,1,-6.524,1,0.227,0.00495,0.0,0.57,0.318,165.423,4
4tKGFmENO69tZR9ahgZu48,Murder On The Dancefloor,Sophie Ellis-Bextor,20,6,17,US,2024-01-23,89,False,230013,Read My Lips,2002-06-06,0.73,0.849,1,-5.281,0,0.0299,0.00234,2.6e-05,0.312,0.887,117.31,4
2Zo1PcszsT9WQ0ANntJbID,Feather,Sabrina Carpenter,21,3,18,US,2024-01-23,92,True,185552,emails i can’t send fwd:,2023-03-17,0.787,0.686,6,-4.37,0,0.0339,0.0893,0.0,0.0927,0.836,123.51,4
5PyDJG7SQRgWXefgexqIge,Agora Hills,Doja Cat,22,-2,-5,US,2024-01-23,86,True,265360,Scarlet,2023-09-20,0.755,0.687,8,-6.247,0,0.101,0.183,0.000177,0.125,0.381,123.01,4
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,"The Weeknd, Playboi Carti, Madonna",23,0,4,US,2024-01-23,95,True,215466,Popular (Music from the HBO Original Series),2023-06-02,0.855,0.678,1,-6.276,1,0.189,0.0569,3.69e-05,0.412,0.852,99.029,4
7K3BhSpAxZBznislvUMVtn,Last Night,Morgan Wallen,24,-3,7,US,2024-01-23,86,True,163854,One Thing At A Time,2023-03-03,0.492,0.675,6,-5.456,1,0.0389,0.467,0.0,0.142,0.478,203.759,4
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,Doja Cat,25,0,-4,US,2024-01-23,88,True,230480,Scarlet,2023-09-20,0.864,0.556,2,-7.683,0,0.194,0.255,3.85e-06,0.112,0.726,99.974,4
2YSzYUF3jWqb9YP9VXmpjE,IDGAF (feat. Yeat),"Drake, Yeat",26,1,0,US,2024-01-23,92,True,260111,For All The Dogs,2023-10-06,0.663,0.67,8,-8.399,1,0.271,0.0464,8.92e-05,0.205,0.138,136.952,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,27,-5,7,US,2024-01-23,90,False,210688,I've Tried Everything But Therapy (Part 1),2023-09-15,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",28,3,7,US,2024-01-23,97,False,244684,The Idol Episode 4 (Music from the HBO Original Series),2023-06-23,0.522,0.641,8,-6.287,1,0.0318,0.0545,0.0,0.162,0.202,87.51,4
1kuGVB7EU95pJObxwvfwKS,vampire,Olivia Rodrigo,29,4,0,US,2024-01-23,95,True,219724,GUTS,2023-09-08,0.511,0.532,5,-5.745,1,0.0578,0.177,0.0,0.291,0.35,138.005,4
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,30,2,-2,US,2024-01-23,93,True,201800,SOS,2022-12-09,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,4
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",31,6,1,US,2024-01-23,92,True,180386,Flower Boy,2017-07-21,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,4
6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,Travis Scott,32,-3,1,US,2024-01-23,92,True,211582,UTOPIA,2023-07-28,0.927,0.619,5,-4.441,0,0.0539,0.0186,0.0,0.104,0.817,117.995,4
4rXLjWdF2ZZpXCVTfWcshS,fukumean,Gunna,33,-5,-3,US,2024-01-23,93,True,125040,a Gift & a Curse,2023-06-16,0.847,0.622,1,-6.747,0,0.0903,0.119,0.0,0.285,0.22,130.001,4
3xKsf9qdS1CyvXSMEid6g8,Pink + White,Frank Ocean,34,7,7,US,2024-01-23,91,False,184516,Blonde,2016-08-20,0.545,0.545,9,-7.362,1,0.107,0.667,5.48e-05,0.417,0.549,159.94,3
68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,J. Cole,35,0,5,US,2024-01-23,91,True,292799,2014 Forest Hills Drive,2014-12-09,0.69,0.521,10,-8.492,0,0.339,0.324,0.0,0.0534,0.494,100.028,4
6x9pCndnXEoea0CMcfjs9W,n.h.i.e.,"21 Savage, Doja Cat",36,-6,-26,US,2024-01-23,87,True,143718,american dream,2024-01-12,0.818,0.512,5,-9.056,0,0.0926,0.093,0.0441,0.11,0.155,131.967,4
3V61OemfXgsHhb50Hrt1lT,act ii: date @ 8,4batz,37,3,13,US,2024-01-23,56,True,113706,act ii: date @ 8,2023-12-14,0.747,0.435,7,-13.641,1,0.086,0.543,6.76e-05,0.271,0.673,136.478,4
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,38,0,8,US,2024-01-23,94,False,222369,"What Was I Made For? [From The Motion Picture ""Barbie""]",2023-07-13,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-06,0.098,0.142,78.403,4
6dBUzqjtbnIa1TwYbyw5CM,Lovers Rock,TV Girl,39,11,9,US,2024-01-23,91,False,213920,French Exit,2014-06-05,0.559,0.871,5,-5.338,0,0.0397,7.53e-06,0.00545,0.096,0.572,104.97,4
7aqfrAY2p9BUSiupwk3svU,First Person Shooter (feat. J. Cole),"Drake, J. Cole",40,-6,-2,US,2024-01-23,90,True,247444,For All The Dogs,2023-10-06,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,4
3IznIgmXtrUaoPWpQTy5jB,Not Allowed,TV Girl,41,9,8,US,2024-01-23,90,True,167864,Who Really Cares,2016-02-25,0.67,0.905,1,-6.855,1,0.129,0.669,0.000227,0.349,0.563,104.965,4
1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,42,-3,1,US,2024-01-23,93,False,229477,1989 (Taylor's Version),2023-10-26,0.596,0.658,0,-7.346,1,0.036,0.0504,0.0,0.127,0.176,100.012,4
0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,Morgan Wallen,43,-7,7,US,2024-01-23,87,False,177387,One Thing At A Time,2023-03-03,0.656,0.757,3,-5.775,0,0.0308,0.492,0.0,0.117,0.429,139.971,4
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",44,6,6,US,2024-01-23,91,True,191700,UTOPIA,2023-07-28,0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,4
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,"Calle 24, Chino Pacas, Fuerza Regida",45,3,5,US,2024-01-23,95,True,191466,Que Onda,2023-08-30,0.808,0.944,10,-4.863,0,0.0408,0.183,1.11e-06,0.138,0.937,124.934,3
4EWCNWgDS8707fNSZ1oaA5,Heartless,Kanye West,46,-1,4,US,2024-01-23,91,False,211000,808s & Heartbreak,2008-11-24,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999,4
6CvTEtGagmzQvkUzzyKR9k,HARLEY QUINN,"Fuerza Regida, Marshmello",47,-5,3,US,2024-01-23,95,True,143327,Pa las Baby's Y Belikeada,2023-10-20,0.815,0.741,1,-6.04,1,0.0569,0.0277,0.0183,0.219,0.591,125.031,4
05WVKTdZhlIMX4qqMLuo0f,BELLAKEO,"Peso Pluma, Anitta",48,-1,2,US,2024-01-23,95,True,197333,BELLAKEO,2023-12-07,0.72,0.88,9,-2.834,1,0.101,0.0562,0.06,0.153,0.463,180.011,4
4E63weMCaNZuGPEFMnuEi8,exes,Tate McRae,49,-5,-2,US,2024-01-23,86,True,159400,THINK LATER,2023-12-08,0.821,0.575,5,-6.57,0,0.0589,0.173,0.000242,0.114,0.611,136.962,4
3hxIUxnT27p5WcmjGUXNwx,Shut up My Moms Calling,Hotel Ugly,50,0,0,US,2024-01-23,90,False,164571,Shut up My Moms Calling,2020-02-10,0.485,0.409,9,-10.711,0,0.101,0.325,0.0,0.103,0.376,138.419,4
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,1,0,1,US,2024-01-22,99,True,138411,Lovin On Me,2023-11-10,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4
52eIcoLUM25zbQupAZYoFh,redrum,21 Savage,2,0,1,US,2024-01-22,90,True,270697,american dream,2024-01-12,0.624,0.74,2,-8.445,1,0.0481,0.00529,0.000224,0.5,0.246,172.089,4
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,3,0,2,US,2024-01-22,96,False,182346,Stick Season,2022-10-14,0.662,0.488,9,-6.894,1,0.0682,0.782,0.0,0.102,0.817,117.913,4
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",4,2,3,US,2024-01-22,93,False,227195,Zach Bryan,2023-08-25,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,4
7gaA3wERFkFkgivjwbSvkG,"yes, and?",Ariana Grande,5,0,-4,US,2024-01-22,95,True,214994,"yes, and?",2024-01-12,0.788,0.758,1,-6.513,1,0.0505,0.198,8.5e-05,0.104,0.823,119.008,4
0R6NfOiLzLj4O5VbYSJAjf,La Diabla,Xavi,6,1,4,US,2024-01-22,98,False,172264,La Diabla,2023-11-30,0.751,0.819,11,-4.372,0,0.0409,0.255,0.0,0.236,0.697,131.842,3
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,7,1,4,US,2024-01-22,99,False,137773,The Land Is Inhospitable and So Are We,2023-09-15,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
6XaJfhwof7qIgbbXO5tIQI,Igual Que Un Ángel (with Peso Pluma),"Kali Uchis, Peso Pluma",8,1,6,US,2024-01-22,89,False,260370,ORQUÍDEAS,2024-01-12,0.685,0.61,5,-5.36,0,0.0343,0.00348,0.00054,0.183,0.464,107.999,4
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Benson Boone,9,-5,41,US,2024-01-22,78,False,180304,Beautiful Things,2024-01-18,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,10,0,-1,US,2024-01-22,100,True,131872,greedy,2023-09-15,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,11,2,1,US,2024-01-22,99,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
6uTPdRrEDeH8Fyg5L5qmeU,Never Lose Me,Flo Milli,12,0,26,US,2024-01-22,87,True,125901,Never Lose Me,2023-11-30,0.781,0.567,1,-7.857,1,0.0969,0.0504,0.0,0.0981,0.0743,121.964,4
1udwFobQ1JoOdWPQrp2b6u,Surround Sound (feat. 21 Savage & Baby Tate),"JID, 21 Savage, Baby Tate",13,1,5,US,2024-01-22,94,True,229938,The Forever Story (Extended Version),2022-10-31,0.575,0.56,5,-7.302,1,0.478,0.173,0.0,0.257,0.471,75.956,4
5XVdHRf4CAJ2Jm0uMIy5qY,La Víctima,Xavi,14,1,10,US,2024-01-22,96,True,156345,La Víctima,2023-08-17,0.778,0.835,11,-3.598,0,0.0767,0.152,0.0,0.109,0.666,140.082,4
2yUzr8Sr6ldG8vmHhZwTnz,née-nah,"21 Savage, Travis Scott, Metro Boomin",15,-4,-11,US,2024-01-22,88,True,220584,american dream,2024-01-12,0.678,0.758,1,-6.524,1,0.227,0.00495,0.0,0.57,0.318,165.423,4
1a73gcEg6h6Re6hHXoVltJ,FTCU,Nicki Minaj,16,1,0,US,2024-01-22,90,True,172137,Pink Friday 2,2023-12-08,0.928,0.458,11,-6.751,1,0.187,0.0175,0.000446,0.118,0.242,144.995,4
1yeB8MUNeLo9Ek1UEpsyz6,Rich Baby Daddy (feat. Sexyy Red & SZA),"Drake, Sexyy Red, SZA",17,1,2,US,2024-01-22,92,True,319191,For All The Dogs,2023-10-06,0.645,0.729,2,-4.56,1,0.0528,0.0377,0.0,0.384,0.142,146.01,4
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,18,-2,4,US,2024-01-22,91,False,228013,Something in the Orange,2022-04-22,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3
6rjuKpPydT2SxN15TZpV7r,500lbs,Lil Tecca,19,0,9,US,2024-01-22,86,True,144390,TEC,2023-09-22,0.722,0.785,7,-5.451,0,0.0763,0.0942,0.0,0.119,0.529,122.986,4
5PyDJG7SQRgWXefgexqIge,Agora Hills,Doja Cat,20,2,0,US,2024-01-22,86,True,265360,Scarlet,2023-09-20,0.755,0.687,8,-6.247,0,0.101,0.183,0.000177,0.125,0.381,123.01,4
7K3BhSpAxZBznislvUMVtn,Last Night,Morgan Wallen,21,4,10,US,2024-01-22,86,True,163854,One Thing At A Time,2023-03-03,0.492,0.675,6,-5.456,1,0.0389,0.467,0.0,0.142,0.478,203.759,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,22,1,12,US,2024-01-22,90,False,210688,I've Tried Everything But Therapy (Part 1),2023-09-15,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,"The Weeknd, Playboi Carti, Madonna",23,1,10,US,2024-01-22,95,True,215466,Popular (Music from the HBO Original Series),2023-06-02,0.855,0.678,1,-6.276,1,0.189,0.0569,3.69e-05,0.412,0.852,99.029,4
2Zo1PcszsT9WQ0ANntJbID,Feather,Sabrina Carpenter,24,-3,21,US,2024-01-22,92,True,185552,emails i can’t send fwd:,2023-03-17,0.787,0.686,6,-4.37,0,0.0339,0.0893,0.0,0.0927,0.836,123.51,4
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,Doja Cat,25,2,-2,US,2024-01-22,88,True,230480,Scarlet,2023-09-20,0.864,0.556,2,-7.683,0,0.194,0.255,3.85e-06,0.112,0.726,99.974,4
4tKGFmENO69tZR9ahgZu48,Murder On The Dancefloor,Sophie Ellis-Bextor,26,4,17,US,2024-01-22,89,False,230013,Read My Lips,2002-06-06,0.73,0.849,1,-5.281,0,0.0299,0.00234,2.6e-05,0.312,0.887,117.31,4
2YSzYUF3jWqb9YP9VXmpjE,IDGAF (feat. Yeat),"Drake, Yeat",27,-1,3,US,2024-01-22,92,True,260111,For All The Dogs,2023-10-06,0.663,0.67,8,-8.399,1,0.271,0.0464,8.92e-05,0.205,0.138,136.952,4
4rXLjWdF2ZZpXCVTfWcshS,fukumean,Gunna,28,7,-1,US,2024-01-22,93,True,125040,a Gift & a Curse,2023-06-16,0.847,0.622,1,-6.747,0,0.0903,0.119,0.0,0.285,0.22,130.001,4
6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,Travis Scott,29,-1,6,US,2024-01-22,92,True,211582,UTOPIA,2023-07-28,0.927,0.619,5,-4.441,0,0.0539,0.0186,0.0,0.104,0.817,117.995,4
6x9pCndnXEoea0CMcfjs9W,n.h.i.e.,"21 Savage, Doja Cat",30,-10,-24,US,2024-01-22,87,True,143718,american dream,2024-01-12,0.818,0.512,5,-9.056,0,0.0926,0.093,0.0441,0.11,0.155,131.967,4
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",31,-2,11,US,2024-01-22,97,False,244684,The Idol Episode 4 (Music from the HBO Original Series),2023-06-23,0.522,0.641,8,-6.287,1,0.0318,0.0545,0.0,0.162,0.202,87.51,4
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,32,0,-6,US,2024-01-22,93,True,201800,SOS,2022-12-09,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,4
1kuGVB7EU95pJObxwvfwKS,vampire,Olivia Rodrigo,33,0,-1,US,2024-01-22,95,True,219724,GUTS,2023-09-08,0.511,0.532,5,-5.745,1,0.0578,0.177,0.0,0.291,0.35,138.005,4
7aqfrAY2p9BUSiupwk3svU,First Person Shooter (feat. J. Cole),"Drake, J. Cole",34,0,3,US,2024-01-22,90,True,247444,For All The Dogs,2023-10-06,0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,4
68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,J. Cole,35,1,6,US,2024-01-22,91,True,292799,2014 Forest Hills Drive,2014-12-09,0.69,0.521,10,-8.492,0,0.339,0.324,0.0,0.0534,0.494,100.028,4
0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,Morgan Wallen,36,5,14,US,2024-01-22,87,False,177387,One Thing At A Time,2023-03-03,0.656,0.757,3,-5.775,0,0.0308,0.492,0.0,0.117,0.429,139.971,4
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",37,3,3,US,2024-01-22,92,True,180386,Flower Boy,2017-07-21,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,4
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,38,1,11,US,2024-01-22,95,False,222369,"What Was I Made For? [From The Motion Picture ""Barbie""]",2023-07-13,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-06,0.098,0.142,78.403,4
1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,39,5,5,US,2024-01-22,93,False,229477,1989 (Taylor's Version),2023-10-26,0.596,0.658,0,-7.346,1,0.036,0.0504,0.0,0.127,0.176,100.012,4
3V61OemfXgsHhb50Hrt1lT,act ii: date @ 8,4batz,40,-2,10,US,2024-01-22,50,True,113706,act ii: date @ 8,2023-12-14,0.747,0.435,7,-13.641,1,0.086,0.543,6.76e-05,0.271,0.673,136.478,4
3xKsf9qdS1CyvXSMEid6g8,Pink + White,Frank Ocean,41,1,9,US,2024-01-22,91,False,184516,Blonde,2016-08-20,0.545,0.545,9,-7.362,1,0.107,0.667,5.48e-05,0.417,0.549,159.94,3
6CvTEtGagmzQvkUzzyKR9k,HARLEY QUINN,"Fuerza Regida, Marshmello",42,7,8,US,2024-01-22,95,True,143327,Pa las Baby's Y Belikeada,2023-10-20,0.815,0.741,1,-6.04,1,0.0569,0.0277,0.0183,0.219,0.591,125.031,4
2FoahzOSxJnalPA8aBUme3,all of me,21 Savage,43,-12,-35,US,2024-01-22,86,True,198292,american dream,2024-01-12,0.653,0.805,5,-5.708,0,0.304,0.12,1.17e-05,0.842,0.791,159.947,4
4E63weMCaNZuGPEFMnuEi8,exes,Tate McRae,44,2,4,US,2024-01-22,86,True,159400,THINK LATER,2023-12-08,0.821,0.575,5,-6.57,0,0.0589,0.173,0.000242,0.114,0.611,136.962,4
4EWCNWgDS8707fNSZ1oaA5,Heartless,Kanye West,45,5,5,US,2024-01-22,91,False,211000,808s & Heartbreak,2008-11-24,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999,4
3cBsEDNhFI9E82vPj3kvi3,Wasted On You,Morgan Wallen,46,2,4,US,2024-01-22,86,False,178520,Dangerous: The Double Album,2021-01-08,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196.0,3
05WVKTdZhlIMX4qqMLuo0f,BELLAKEO,"Peso Pluma, Anitta",47,0,3,US,2024-01-22,95,True,197333,BELLAKEO,2023-12-07,0.72,0.88,9,-2.834,1,0.101,0.0562,0.06,0.153,0.463,180.011,4
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,"Calle 24, Chino Pacas, Fuerza Regida",48,-5,2,US,2024-01-22,95,True,191466,Que Onda,2023-08-30,0.808,0.944,10,-4.863,0,0.0408,0.183,1.11e-06,0.138,0.937,124.934,3
5W4kiM2cUYBJXKRudNyxjW,You Proof,Morgan Wallen,49,1,1,US,2024-01-22,84,False,157477,One Thing At A Time,2023-03-03,0.732,0.839,9,-5.007,1,0.0345,0.265,0.0,0.602,0.629,119.724,4
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",50,0,0,US,2024-01-22,91,True,191700,UTOPIA,2023-07-28,0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,4
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,1,0,5,US,2024-01-21,99,True,138411,Lovin On Me,2023-11-10,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4
52eIcoLUM25zbQupAZYoFh,redrum,21 Savage,2,0,1,US,2024-01-21,89,True,270697,american dream,2024-01-12,0.624,0.74,2,-8.445,1,0.0481,0.00529,0.000224,0.5,0.246,172.089,4
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,3,0,5,US,2024-01-21,96,False,182346,Stick Season,2022-10-14,0.662,0.488,9,-6.894,1,0.0682,0.782,0.0,0.102,0.817,117.913,4
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Benson Boone,4,46,46,US,2024-01-21,55,False,180304,Beautiful Things,2024-01-18,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3
7gaA3wERFkFkgivjwbSvkG,"yes, and?",Ariana Grande,5,-1,-4,US,2024-01-21,94,True,214994,"yes, and?",2024-01-12,0.788,0.758,1,-6.513,1,0.0505,0.198,8.5e-05,0.104,0.823,119.008,4
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",6,-1,5,US,2024-01-21,93,False,227195,Zach Bryan,2023-08-25,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,4
0R6NfOiLzLj4O5VbYSJAjf,La Diabla,Xavi,7,1,9,US,2024-01-21,98,False,172264,La Diabla,2023-11-30,0.751,0.819,11,-4.372,0,0.0409,0.255,0.0,0.236,0.697,131.842,3
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,8,-1,6,US,2024-01-21,99,False,137773,The Land Is Inhospitable and So Are We,2023-09-15,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
